Passo,ValorCentral,Tempo
244,0.88275,0.003478844
245,0.88200,0.003469456
246,0.88125,0.003481108
247,0.88049,0.003475909
248,0.87974,0.003479185
249,0.87899,0.004021577
250,0.87823,0.003479846
251,0.87747,0.003444930
252,0.87671,0.003453446
253,0.87596,0.003460509
254,0.87520,0.003465058
255,0.87444,0.003438408
256,0.87368,0.003485928
257,0.87291,0.003444049
258,0.87215,0.003479626
259,0.87139,0.003462944
260,0.87062,0.003464587
261,0.86986,0.003463194
262,0.86909,0.003461752
263,0.86833,0.003448908
264,0.86756,0.003460880
265,0.86679,0.003466852
266,0.86603,0.003467422
267,0.86526,0.003461291
268,0.86449,0.003455089
269,0.86372,0.003458726
270,0.86295,0.003454218
271,0.86218,0.003475527
272,0.86140,0.003467072
273,0.86063,0.003453977
274,0.85986,0.003493642
275,0.85908,0.003439309
276,0.85831,0.003477001
277,0.85754,0.003451292
278,0.85676,0.004116456
279,0.85598,0.003431825
280,0.85521,0.003467683
281,0.85443,0.003446703
282,0.85365,0.003459578
283,0.85288,0.003470037
284,0.85210,0.003451412
285,0.85132,0.003461592
286,0.85054,0.003461090
287,0.84976,0.003458776
288,0.84898,0.003479846
289,0.84820,0.003463105
290,0.84742,0.003464687
291,0.84663,0.003446202
292,0.84585,0.003482792
293,0.84507,0.003459768
294,0.84429,0.003488021
295,0.84350,0.003449348
296,0.84272,0.003469616
297,0.84194,0.003450601
298,0.84115,0.003473344
299,0.84037,0.003460649
300,0.83958,0.003469406
301,0.83880,0.003445892
302,0.83801,0.003444840
303,0.83722,0.003458766
304,0.83644,0.003446583
305,0.83565,0.003470218
306,0.83486,0.003455190
307,0.83408,0.004029021
308,0.83329,0.003455830
309,0.83250,0.003462433
310,0.83171,0.003472593
311,0.83092,0.003452554
312,0.83013,0.003482982
313,0.82935,0.003469096
314,0.82856,0.003483563
315,0.82777,0.003467963
316,0.82698,0.003466401
317,0.82619,0.003506045
318,0.82540,0.003508891
319,0.82461,0.003455620
320,0.82382,0.003508380
321,0.82303,0.003474285
322,0.82223,0.003501046
323,0.82144,0.003472542
324,0.82065,0.003517116
325,0.81986,0.003447936
326,0.81907,0.003485486
327,0.81828,0.003494343
328,0.81749,0.003507228
329,0.81669,0.003490936
330,0.81590,0.003509311
331,0.81511,0.003487039
332,0.81432,0.003495215
333,0.81353,0.003485907
334,0.81273,0.003498701
335,0.81194,0.003469606
336,0.81115,0.004031455
337,0.81036,0.003468425
338,0.80956,0.003501928
339,0.80877,0.003457705
340,0.80798,0.003515774
341,0.80719,0.003465288
342,0.80639,0.003492690
343,0.80560,0.003480888
344,0.80481,0.003496868
345,0.80402,0.003475558
346,0.80322,0.003556270
347,0.80243,0.003477792
348,0.80164,0.003477773
349,0.80084,0.003465128
350,0.80005,0.003473113
351,0.79926,0.003480156
352,0.79847,0.003473354
353,0.79767,0.003480628
354,0.79688,0.003483493
355,0.79609,0.003447535
356,0.79530,0.003470288
357,0.79450,0.003469606
358,0.79371,0.003474075
359,0.79292,0.003463865
360,0.79213,0.003466421
361,0.79133,0.003458155
362,0.79054,0.003470469
363,0.78975,0.003470388
364,0.78896,0.003469937
365,0.78817,0.004031685
366,0.78738,0.003439821
367,0.78658,0.003445622
368,0.78579,0.003457454
369,0.78500,0.003475828
370,0.78421,0.003457333
371,0.78342,0.003450681
372,0.78263,0.003461111
373,0.78184,0.003457514
374,0.78105,0.003463115
375,0.78026,0.003444209
376,0.77947,0.003465829
377,0.77868,0.003464497
378,0.77789,0.003473915
379,0.77710,0.003473895
380,0.77631,0.003476199
381,0.77552,0.003477261
382,0.77473,0.003471931
383,0.77394,0.003450711
384,0.77315,0.003457504
385,0.77237,0.003469947
386,0.77158,0.003464357
387,0.77079,0.003457604
388,0.77000,0.003486539
389,0.76922,0.003457174
390,0.76843,0.003469797
391,0.76764,0.003487651
392,0.76685,0.003455920
393,0.76607,0.003454909
394,0.76528,0.004064407
395,0.76450,0.003470969
396,0.76371,0.003505093
397,0.76293,0.003486178
398,0.76214,0.003496688
399,0.76136,0.003468714
400,0.76057,0.003484534
401,0.75979,0.003489955
402,0.75900,0.003505514
403,0.75822,0.003475979
404,0.75744,0.003496126
405,0.75665,0.003489684
406,0.75587,0.003488883
407,0.75509,0.003474946
408,0.75431,0.003489243
409,0.75353,0.003461922
410,0.75275,0.003466601
411,0.75196,0.003460159
412,0.75118,0.003471190
413,0.75040,0.003455770
414,0.74962,0.003460679
415,0.74884,0.003472241
416,0.74807,0.003466791
417,0.74729,0.003450771
418,0.74651,0.003461512
419,0.74573,0.003468174
420,0.74495,0.003467413
421,0.74418,0.003462233
422,0.74340,0.003486349
423,0.74262,0.004103992
424,0.74185,0.003467914
425,0.74107,0.003440472
426,0.74030,0.003461050
427,0.73952,0.003445080
428,0.73875,0.003458245
429,0.73797,0.003462463
430,0.73720,0.003453476
431,0.73643,0.003451172
432,0.73565,0.003464807
433,0.73488,0.003464728
434,0.73411,0.003466200
435,0.73334,0.003451763
436,0.73257,0.003457814
437,0.73179,0.003455941
438,0.73102,0.003456392
439,0.73025,0.003449829
440,0.72949,0.003460799
441,0.72872,0.003431374
442,0.72795,0.003483793
443,0.72718,0.003453577
444,0.72641,0.003494093
445,0.72565,0.003423510
446,0.72488,0.003469887
447,0.72411,0.003461251
448,0.72335,0.003450671
449,0.72258,0.003460039
450,0.72182,0.003458055
451,0.72105,0.003444328
452,0.72029,0.004141292
453,0.71953,0.003434991
454,0.71876,0.003464698
