Passo,ValorCentral,Tempo
244,0.88275,0.032017194
245,0.88200,0.032126511
246,0.88125,0.032090475
247,0.88049,0.032138151
248,0.87974,0.031953013
249,0.87899,0.032033255
250,0.87823,0.031886828
251,0.87747,0.032000023
252,0.87671,0.031987400
253,0.87596,0.031955243
254,0.87520,0.031877935
255,0.87444,0.031971292
256,0.87368,0.031995976
257,0.87291,0.031991140
258,0.87215,0.031870609
259,0.87139,0.032038367
260,0.87062,0.031909626
261,0.86986,0.031981199
262,0.86909,0.031955298
263,0.86833,0.032040498
264,0.86756,0.031926847
265,0.86679,0.031996032
266,0.86603,0.032060196
267,0.86526,0.032055213
268,0.86449,0.031963687
269,0.86372,0.032024677
270,0.86295,0.031979397
271,0.86218,0.032123402
272,0.86140,0.032059137
273,0.86063,0.032059956
274,0.85986,0.032020573
275,0.85908,0.040782243
276,0.85831,0.029834191
277,0.85754,0.032235795
278,0.85676,0.032302146
279,0.85598,0.032162998
280,0.85521,0.032079873
281,0.85443,0.032150300
282,0.85365,0.032050337
283,0.85288,0.032073284
284,0.85210,0.031962922
285,0.85132,0.032174027
286,0.85054,0.032055620
287,0.84976,0.032069841
288,0.84898,0.032028359
289,0.84820,0.032208848
290,0.84742,0.032096911
291,0.84663,0.032082365
292,0.84585,0.032090454
293,0.84507,0.032094231
294,0.84429,0.032055928
295,0.84350,0.032105961
296,0.84272,0.032114420
297,0.84194,0.032179083
298,0.84115,0.032103977
299,0.84037,0.032153378
300,0.83958,0.032107871
301,0.83880,0.032503642
302,0.83801,0.034035036
303,0.83722,0.031910184
304,0.83644,0.032154087
305,0.83565,0.032200127
306,0.83486,0.032191935
307,0.83408,0.032133789
308,0.83329,0.032182611
309,0.83250,0.032152097
310,0.83171,0.032151416
311,0.83092,0.032269361
312,0.83013,0.032174102
313,0.82935,0.032168792
314,0.82856,0.032217859
315,0.82777,0.032162151
316,0.82698,0.032221307
317,0.82619,0.032218006
318,0.82540,0.032138571
319,0.82461,0.032230060
320,0.82382,0.032192157
321,0.82303,0.032252105
322,0.82223,0.032823776
323,0.82144,0.032253769
324,0.82065,0.032261653
325,0.81986,0.032222274
326,0.81907,0.032282720
327,0.81828,0.032260574
328,0.81749,0.032221683
329,0.81669,0.032241394
330,0.81590,0.032227686
331,0.81511,0.032405394
332,0.81432,0.032162812
333,0.81353,0.032242032
334,0.81273,0.032352173
335,0.81194,0.032420561
336,0.81115,0.032277145
337,0.81036,0.032326665
338,0.80956,0.032358335
339,0.80877,0.032311258
340,0.80798,0.032315109
341,0.80719,0.032297231
342,0.80639,0.033341878
343,0.80560,0.032158061
344,0.80481,0.032272820
345,0.80402,0.032362423
346,0.80322,0.032345368
347,0.80243,0.032331209
348,0.80164,0.032345711
349,0.80084,0.032361260
350,0.80005,0.032368868
351,0.79926,0.032332785
352,0.79847,0.032303276
353,0.79767,0.032288131
354,0.79688,0.032293513
355,0.79609,0.032347510
356,0.79530,0.032290343
357,0.79450,0.032336931
358,0.79371,0.032380649
359,0.79292,0.032378841
360,0.79213,0.032283210
361,0.79133,0.032415090
362,0.79054,0.032423367
363,0.78975,0.032388787
364,0.78896,0.032516758
365,0.78817,0.032315070
366,0.78738,0.032416249
367,0.78658,0.032565920
368,0.78579,0.032431104
369,0.78500,0.032367447
370,0.78421,0.032389202
371,0.78342,0.032479662
372,0.78263,0.032372930
373,0.78184,0.032351477
374,0.78105,0.032462918
375,0.78026,0.032471409
376,0.77947,0.032500334
377,0.77868,0.032478111
378,0.77789,0.032381008
379,0.77710,0.032522976
380,0.77631,0.032409224
381,0.77552,0.032474946
382,0.77473,0.032458716
383,0.77394,0.032492859
384,0.77315,0.032431981
385,0.77237,0.032497362
386,0.77158,0.032541030
387,0.77079,0.032476328
388,0.77000,0.032518606
389,0.76922,0.032481887
390,0.76843,0.032508252
391,0.76764,0.032527727
392,0.76685,0.032534505
393,0.76607,0.032485714
394,0.76528,0.032471361
395,0.76450,0.032473430
396,0.76371,0.032525769
397,0.76293,0.032540551
398,0.76214,0.032429618
399,0.76136,0.032548247
400,0.76057,0.032606075
401,0.75979,0.032534816
402,0.75900,0.032532808
403,0.75822,0.034178378
404,0.75744,0.033826241
405,0.75665,0.032513091
406,0.75587,0.032561626
407,0.75509,0.032560238
408,0.75431,0.032473545
409,0.75353,0.032701715
410,0.75275,0.032520116
411,0.75196,0.032624315
412,0.75118,0.032526154
413,0.75040,0.032607076
414,0.74962,0.032624977
415,0.74884,0.032482809
416,0.74807,0.032543330
417,0.74729,0.032577395
418,0.74651,0.032586527
419,0.74573,0.032603197
420,0.74495,0.032521202
421,0.74418,0.032600722
422,0.74340,0.032584871
423,0.74262,0.032621112
424,0.74185,0.032726556
425,0.74107,0.032590910
426,0.74030,0.032659927
427,0.73952,0.032670757
428,0.73875,0.032602378
429,0.73797,0.032659477
430,0.73720,0.032612133
431,0.73643,0.032661488
432,0.73565,0.032654721
433,0.73488,0.032623087
434,0.73411,0.032594206
435,0.73334,0.032674272
436,0.73257,0.032651857
437,0.73179,0.032808486
438,0.73102,0.032616687
439,0.73025,0.032736631
440,0.72949,0.032560071
441,0.72872,0.032728323
442,0.72795,0.032765022
443,0.72718,0.032752972
444,0.72641,0.032589084
445,0.72565,0.032696268
446,0.72488,0.032647055
447,0.72411,0.032670196
448,0.72335,0.036806027
449,0.72258,0.032545221
450,0.72182,0.032652304
451,0.72105,0.032685356
452,0.72029,0.032744937
453,0.71953,0.032779364
454,0.71876,0.032646450
455,0.71800,0.032650020
456,0.71724,0.032726532
457,0.71648,0.032643532
458,0.71572,0.032768239
459,0.71496,0.032739670
460,0.71420,0.032838053
461,0.71344,0.032849012
462,0.71268,0.032810091
463,0.71192,0.032764895
464,0.71117,0.032695289
465,0.71041,0.032824473
466,0.70965,0.032842566
467,0.70890,0.032775284
468,0.70814,0.032712157
469,0.70739,0.032745026
470,0.70663,0.033875687
471,0.70588,0.032741905
472,0.70512,0.032670014
473,0.70437,0.032714370
474,0.70362,0.032669270
475,0.70287,0.032687662
476,0.70212,0.032731633
477,0.70137,0.032747058
478,0.70062,0.032806066
479,0.69987,0.032817724
480,0.69912,0.032731748
481,0.69837,0.032647645
482,0.69762,0.032729947
483,0.69687,0.032889096
484,0.69613,0.032724504
485,0.69538,0.032675752
486,0.69464,0.032700905
487,0.69389,0.032808610
488,0.69315,0.032707817
489,0.69240,0.032728313
490,0.69166,0.032772388
491,0.69092,0.032760687
492,0.69018,0.032809482
493,0.68943,0.032729021
494,0.68869,0.032722713
495,0.68795,0.032635861
496,0.68721,0.032618903
497,0.68648,0.032672997
498,0.68574,0.032649391
499,0.68500,0.032662209
500,0.68426,0.032698049
501,0.68353,0.032630627
502,0.68279,0.032744547
503,0.68205,0.032654664
504,0.68132,0.032816131
505,0.68059,0.032682604
506,0.67985,0.032607087
507,0.67912,0.032669893
508,0.67839,0.032723569
509,0.67766,0.032606380
510,0.67692,0.032705272
511,0.67619,0.032638160
512,0.67546,0.032780723
513,0.67474,0.032696123
514,0.67401,0.032730667
515,0.67328,0.032750747
516,0.67255,0.032713115
517,0.67183,0.032673724
518,0.67110,0.032669531
519,0.67037,0.032711306
520,0.66965,0.034625008
521,0.66893,0.045729633
522,0.66820,0.041901142
523,0.66748,0.042848359
524,0.66676,0.040472092
525,0.66604,0.038873102
526,0.66532,0.040300467
527,0.66460,0.033105516
528,0.66388,0.033513557
529,0.66316,0.033263756
530,0.66244,0.033387196
531,0.66172,0.033122005
532,0.66100,0.032984821
533,0.66029,0.032986312
534,0.65957,0.033016293
535,0.65886,0.032747184
536,0.65814,0.032935602
537,0.65743,0.032847719
538,0.65672,0.032790160
539,0.65601,0.032764432
540,0.65529,0.032922856
541,0.65458,0.032828634
542,0.65387,0.032986986
543,0.65316,0.032899946
544,0.65246,0.032920965
545,0.65175,0.032803871
546,0.65104,0.032838324
547,0.65033,0.032908822
548,0.64963,0.032808076
549,0.64892,0.032746228
550,0.64822,0.032795447
551,0.64751,0.034163906
552,0.64681,0.032881768
553,0.64611,0.032810365
554,0.64541,0.032756986
555,0.64470,0.032751477
556,0.64400,0.032796915
557,0.64330,0.032727901
558,0.64261,0.032746922
559,0.64191,0.032802785
560,0.64121,0.032811546
561,0.64051,0.032826124
562,0.63982,0.032809277
563,0.63912,0.032736340
564,0.63843,0.032757024
565,0.63773,0.032842011
566,0.63704,0.032832319
567,0.63634,0.032860284
568,0.63565,0.032670407
569,0.63496,0.032726808
570,0.63427,0.032743317
571,0.63358,0.032802177
572,0.63289,0.032774631
573,0.63220,0.032742680
574,0.63151,0.032874331
575,0.63083,0.035412249
576,0.63014,0.032697480
577,0.62945,0.032741377
