Passo,ValorCentral,Tempo
244,0.88275,0.006942146
245,0.88200,0.006937698
246,0.88125,0.006939542
247,0.88049,0.006938039
248,0.87974,0.006943118
249,0.87899,0.006938579
250,0.87823,0.006936035
251,0.87747,0.006941235
252,0.87671,0.006937428
253,0.87596,0.006938981
254,0.87520,0.006940022
255,0.87444,0.006935343
256,0.87368,0.006938048
257,0.87291,0.006942898
258,0.87215,0.006936496
259,0.87139,0.006933551
260,0.87062,0.006939061
261,0.86986,0.006936826
262,0.86909,0.006944992
263,0.86833,0.006940874
264,0.86756,0.006940873
265,0.86679,0.006939431
266,0.86603,0.006943569
267,0.86526,0.006946655
268,0.86449,0.006944791
269,0.86372,0.006942947
270,0.86295,0.006943619
271,0.86218,0.006942327
272,0.86140,0.006945562
273,0.86063,0.006942507
274,0.85986,0.006942156
275,0.85908,0.006935003
276,0.85831,0.006938419
277,0.85754,0.006940833
278,0.85676,0.006936556
279,0.85598,0.006936686
280,0.85521,0.006936816
281,0.85443,0.006945192
282,0.85365,0.006939732
283,0.85288,0.006936125
284,0.85210,0.006937297
285,0.85132,0.006938549
286,0.85054,0.006949119
287,0.84976,0.006938609
288,0.84898,0.006991659
289,0.84820,0.006937798
290,0.84742,0.006938730
291,0.84663,0.006941916
292,0.84585,0.006936556
293,0.84507,0.006926847
294,0.84429,0.006938790
295,0.84350,0.006939973
296,0.84272,0.006939441
297,0.84194,0.006937738
298,0.84115,0.006939351
299,0.84037,0.006943819
300,0.83958,0.006944370
301,0.83880,0.006943198
302,0.83801,0.006942166
303,0.83722,0.006947827
304,0.83644,0.006942206
305,0.83565,0.006944741
306,0.83486,0.006937849
307,0.83408,0.006941004
308,0.83329,0.006940202
309,0.83250,0.006937688
310,0.83171,0.006941365
311,0.83092,0.006937317
312,0.83013,0.006913593
313,0.82935,0.006938038
314,0.82856,0.006939561
315,0.82777,0.006937667
316,0.82698,0.006938820
317,0.82619,0.006938490
318,0.82540,0.006935675
319,0.82461,0.006941786
320,0.82382,0.006938419
321,0.82303,0.006937077
322,0.82223,0.006938609
323,0.82144,0.006937938
324,0.82065,0.006945112
325,0.81986,0.006936275
326,0.81907,0.006944170
327,0.81828,0.006936285
328,0.81749,0.006937759
329,0.81669,0.006941976
330,0.81590,0.006938850
331,0.81511,0.006938981
332,0.81432,0.006938580
333,0.81353,0.006936526
334,0.81273,0.006944250
335,0.81194,0.006938459
336,0.81115,0.006936726
337,0.81036,0.006935404
338,0.80956,0.006942277
339,0.80877,0.006936846
340,0.80798,0.006937267
341,0.80719,0.006938249
342,0.80639,0.006938379
343,0.80560,0.006939111
344,0.80481,0.006939000
345,0.80402,0.006934852
346,0.80322,0.006938128
347,0.80243,0.006936606
348,0.80164,0.006944471
349,0.80084,0.006930694
350,0.80005,0.006939211
351,0.79926,0.006938199
352,0.79847,0.006936787
353,0.79767,0.006940623
354,0.79688,0.006939862
355,0.79609,0.006936266
356,0.79530,0.006938870
357,0.79450,0.006943889
358,0.79371,0.006951604
359,0.79292,0.006939641
360,0.79213,0.006936355
361,0.79133,0.006932949
362,0.79054,0.006944841
363,0.78975,0.006939742
364,0.78896,0.006939191
365,0.78817,0.006936997
366,0.78738,0.006941055
367,0.78658,0.006938840
368,0.78579,0.006940694
369,0.78500,0.006939672
370,0.78421,0.006938159
371,0.78342,0.006940353
372,0.78263,0.006942236
373,0.78184,0.006939611
374,0.78105,0.006939091
375,0.78026,0.006941555
376,0.77947,0.006950061
377,0.77868,0.006946064
378,0.77789,0.006935674
379,0.77710,0.006938790
380,0.77631,0.006943428
381,0.77552,0.006844252
382,0.77473,0.006936506
383,0.77394,0.006939983
384,0.77315,0.006936696
385,0.77237,0.006938289
386,0.77158,0.006940633
387,0.77079,0.006934041
388,0.77000,0.006940253
389,0.76922,0.006928110
390,0.76843,0.006946905
391,0.76764,0.006939110
392,0.76685,0.006925866
393,0.76607,0.006934272
394,0.76528,0.006938720
395,0.76450,0.006941766
396,0.76371,0.006934542
397,0.76293,0.006935463
398,0.76214,0.006936676
399,0.76136,0.006938970
400,0.76057,0.006942798
401,0.75979,0.006939271
402,0.75900,0.006941555
403,0.75822,0.006938349
404,0.75744,0.006942608
405,0.75665,0.006941275
406,0.75587,0.006940363
407,0.75509,0.006945803
408,0.75431,0.006944301
409,0.75353,0.006943349
410,0.75275,0.006942858
411,0.75196,0.006942907
412,0.75118,0.006943308
413,0.75040,0.006939271
414,0.74962,0.006945292
415,0.74884,0.006939431
416,0.74807,0.006938719
417,0.74729,0.006941545
418,0.74651,0.006940162
419,0.74573,0.006941565
420,0.74495,0.006936246
421,0.74418,0.006937718
422,0.74340,0.006938440
423,0.74262,0.006938820
424,0.74185,0.006941986
425,0.74107,0.006936246
426,0.74030,0.006941686
427,0.73952,0.006937057
428,0.73875,0.006940773
429,0.73797,0.006938750
430,0.73720,0.006942397
431,0.73643,0.006934202
432,0.73565,0.006977293
433,0.73488,0.006941556
434,0.73411,0.006936846
435,0.73334,0.006940353
436,0.73257,0.006939061
437,0.73179,0.006935654
438,0.73102,0.006943289
439,0.73025,0.006938099
440,0.72949,0.006938540
441,0.72872,0.006944832
442,0.72795,0.006938890
443,0.72718,0.006942477
444,0.72641,0.006937999
445,0.72565,0.006936246
446,0.72488,0.006938850
447,0.72411,0.006943048
448,0.72335,0.006940684
449,0.72258,0.006939452
450,0.72182,0.006941245
451,0.72105,0.006938199
452,0.72029,0.006943538
453,0.71953,0.006942567
454,0.71876,0.006943890
455,0.71800,0.006953818
456,0.71724,0.006956143
457,0.71648,0.006953668
458,0.71572,0.006952656
459,0.71496,0.006953017
460,0.71420,0.006948378
461,0.71344,0.006954640
462,0.71268,0.006964498
463,0.71192,0.006947387
464,0.71117,0.006953077
465,0.71041,0.006956854
466,0.70965,0.006962856
467,0.70890,0.006942216
