Passo,ValorCentral,Tempo
244,0.88275,0.030999037
245,0.88200,0.032000054
246,0.88125,0.031998342
247,0.88049,0.031998181
248,0.87974,0.031998282
249,0.87899,0.030997825
250,0.87823,0.031997660
251,0.87747,0.031999043
252,0.87671,0.032014192
253,0.87596,0.030981615
254,0.87520,0.036046033
255,0.87444,0.029955861
256,0.87368,0.031995536
257,0.87291,0.031999644
258,0.87215,0.031998141
259,0.87139,0.031998903
260,0.87062,0.031998923
261,0.86986,0.035764333
262,0.86909,0.032229558
263,0.86833,0.032000455
264,0.86756,0.031996628
265,0.86679,0.032001468
266,0.86603,0.031994805
267,0.86526,0.032000156
268,0.86449,0.030998756
269,0.86372,0.031999705
270,0.86295,0.031994455
271,0.86218,0.031999284
272,0.86140,0.031995717
273,0.86063,0.032000496
274,0.85986,0.031999514
275,0.85908,0.032010745
276,0.85831,0.031992881
277,0.85754,0.031992330
278,0.85676,0.030995892
279,0.85598,0.032000515
280,0.85521,0.032001077
281,0.85443,0.031994965
282,0.85365,0.031998582
283,0.85288,0.030997966
284,0.85210,0.027993340
285,0.85132,0.031999273
286,0.85054,0.032000997
287,0.84976,0.031996628
288,0.84898,0.032000226
289,0.84820,0.031996488
290,0.84742,0.031997009
291,0.84663,0.029992219
292,0.84585,0.031996558
293,0.84507,0.032002290
294,0.84429,0.030996212
295,0.84350,0.048853772
296,0.84272,0.038345810
297,0.84194,0.036222907
298,0.84115,0.036381556
299,0.84037,0.036087722
300,0.83958,0.034100285
301,0.83880,0.036321172
302,0.83801,0.032690066
303,0.83722,0.031996338
304,0.83644,0.036564771
305,0.83565,0.035996220
306,0.83486,0.032422251
307,0.83408,0.036139068
308,0.83329,0.035914866
309,0.83250,0.031941885
310,0.83171,0.031998161
311,0.83092,0.031996758
312,0.83013,0.035815749
313,0.82935,0.032182549
314,0.82856,0.031999875
315,0.82777,0.031997289
316,0.82698,0.036312305
317,0.82619,0.035890580
318,0.82540,0.031791171
319,0.82461,0.030998045
320,0.82382,0.031998653
321,0.82303,0.031998683
322,0.82223,0.031998823
323,0.82144,0.031999855
324,0.82065,0.031994665
325,0.81986,0.031999875
326,0.81907,0.026996862
327,0.81828,0.035657230
328,0.81749,0.030344323
329,0.81669,0.031995837
330,0.81590,0.031996789
331,0.81511,0.032000135
332,0.81432,0.032000406
333,0.81353,0.031995636
334,0.81273,0.031998753
335,0.81194,0.031999444
336,0.81115,0.031995225
337,0.81036,0.031999273
338,0.80956,0.036324038
339,0.80877,0.031675694
340,0.80798,0.031993502
341,0.80719,0.032003772
342,0.80639,0.031994225
343,0.80560,0.031998542
344,0.80481,0.031999423
345,0.80402,0.028924567
346,0.80322,0.022319212
347,0.80243,0.022291359
348,0.80164,0.022751637
349,0.80084,0.022279206
350,0.80005,0.022300066
351,0.79926,0.022308342
352,0.79847,0.022279287
353,0.79767,0.022304835
354,0.79688,0.022307881
355,0.79609,0.022343177
356,0.79530,0.022294435
357,0.79450,0.022319382
358,0.79371,0.022313862
359,0.79292,0.022352595
360,0.79213,0.022307129
361,0.79133,0.022334931
362,0.79054,0.022338027
363,0.78975,0.022383533
364,0.78896,0.022328309
365,0.78817,0.022349569
366,0.78738,0.022313821
367,0.78658,0.022308542
368,0.78579,0.022320024
369,0.78500,0.022310275
370,0.78421,0.022341905
371,0.78342,0.022298814
372,0.78263,0.022284236
373,0.78184,0.022292081
374,0.78105,0.022301829
375,0.78026,0.022337226
376,0.77947,0.022317248
377,0.77868,0.022388563
378,0.77789,0.022323160
379,0.77710,0.022346814
380,0.77631,0.022334992
381,0.77552,0.022352244
382,0.77473,0.022332317
383,0.77394,0.022319913
384,0.77315,0.022299726
385,0.77237,0.022343648
386,0.77158,0.022356322
387,0.77079,0.022324892
388,0.77000,0.022271181
389,0.76922,0.022333639
390,0.76843,0.022306067
391,0.76764,0.022300497
392,0.76685,0.022280700
393,0.76607,0.022345532
394,0.76528,0.022336103
395,0.76450,0.022338368
396,0.76371,0.022320524
397,0.76293,0.022303192
398,0.76214,0.022303463
399,0.76136,0.022361402
400,0.76057,0.022307099
401,0.75979,0.022312099
402,0.75900,0.022310255
403,0.75822,0.022288464
404,0.75744,0.022318781
405,0.75665,0.030566462
406,0.75587,0.048099470
407,0.75509,0.031800509
408,0.75431,0.029101560
409,0.75353,0.022670905
410,0.75275,0.022321706
411,0.75196,0.022292993
412,0.75118,0.022294506
413,0.75040,0.022261333
414,0.74962,0.022292963
415,0.74884,0.022294305
416,0.74807,0.022298723
417,0.74729,0.022291049
418,0.74651,0.022238280
419,0.74573,0.022250032
420,0.74495,0.022265330
421,0.74418,0.022314854
422,0.74340,0.022252016
423,0.74262,0.022241105
424,0.74185,0.022257135
425,0.74107,0.022272825
426,0.74030,0.022310405
427,0.73952,0.022284968
428,0.73875,0.022281882
429,0.73797,0.022375077
430,0.73720,0.022296819
431,0.73643,0.022291449
432,0.73565,0.022318971
433,0.73488,0.022430772
434,0.73411,0.022290297
435,0.73334,0.022296659
436,0.73257,0.022314043
437,0.73179,0.022322649
438,0.73102,0.022455138
439,0.73025,0.022276251
