Passo,ValorCentral,Tempo
244,0.88275,0.000946705
245,0.88200,0.000894727
246,0.88125,0.000940423
247,0.88049,0.000880330
248,0.87974,0.000923051
249,0.87899,0.000877314
250,0.87823,0.000952506
251,0.87747,0.000895479
252,0.87671,0.000951114
253,0.87596,0.000915647
254,0.87520,0.000922320
255,0.87444,0.000905888
256,0.87368,0.000944180
257,0.87291,0.000927389
258,0.87215,0.000934763
259,0.87139,0.000872896
260,0.87062,0.000911959
261,0.86986,0.000893765
262,0.86909,0.000930094
263,0.86833,0.000907431
264,0.86756,0.000931436
265,0.86679,0.000890759
266,0.86603,0.000979377
267,0.86526,0.000900948
268,0.86449,0.000944451
269,0.86372,0.000900558
270,0.86295,0.000933500
271,0.86218,0.000901710
272,0.86140,0.000926687
273,0.86063,0.000883265
274,0.85986,0.000927469
275,0.85908,0.000900959
276,0.85831,0.000937297
277,0.85754,0.000918201
278,0.85676,0.000939833
279,0.85598,0.000915336
280,0.85521,0.000958868
281,0.85443,0.000898845
282,0.85365,0.000934632
283,0.85288,0.000895538
284,0.85210,0.000906800
285,0.85132,0.000888575
286,0.85054,0.000921918
287,0.84976,0.000901079
288,0.84898,0.000934412
289,0.84820,0.000907151
290,0.84742,0.000933100
291,0.84663,0.000878477
292,0.84585,0.000954529
293,0.84507,0.000912721
294,0.84429,0.000948319
295,0.84350,0.000916889
296,0.84272,0.000915866
297,0.84194,0.000891521
298,0.84115,0.000933340
299,0.84037,0.000877274
300,0.83958,0.000934813
301,0.83880,0.000914634
302,0.83801,0.000954480
303,0.83722,0.000932759
304,0.83644,0.000962104
305,0.83565,0.000900638
306,0.83486,0.000943008
307,0.83408,0.000918131
308,0.83329,0.000910998
309,0.83250,0.000895478
310,0.83171,0.000922139
311,0.83092,0.000852468
312,0.83013,0.000933781
313,0.82935,0.000893384
314,0.82856,0.000946745
315,0.82777,0.000915396
316,0.82698,0.000963246
317,0.82619,0.000925484
318,0.82540,0.000930915
319,0.82461,0.000889758
320,0.82382,0.000968196
321,0.82303,0.000910256
322,0.82223,0.000929112
323,0.82144,0.000908182
324,0.82065,0.000922369
325,0.81986,0.000860773
326,0.81907,0.000935815
327,0.81828,0.000869880
328,0.81749,0.000918592
329,0.81669,0.000881232
