Passo,ValorCentral,Tempo
244,0.88275,0.039210424
245,0.88200,0.039226474
246,0.88125,0.039244499
247,0.88049,0.039227937
248,0.87974,0.039219481
249,0.87899,0.039263183
250,0.87823,0.039203501
251,0.87747,0.039302207
252,0.87671,0.039226063
253,0.87596,0.039343293
254,0.87520,0.039347051
255,0.87444,0.039234580
256,0.87368,0.039350266
257,0.87291,0.039357280
258,0.87215,0.039368561
259,0.87139,0.039416621
260,0.87062,0.039242374
261,0.86986,0.039247414
262,0.86909,0.039391404
263,0.86833,0.039397836
264,0.86756,0.039263414
265,0.86679,0.039145994
266,0.86603,0.039177953
267,0.86526,0.039221705
268,0.86449,0.039168666
269,0.86372,0.039155842
270,0.86295,0.039167454
271,0.86218,0.039142457
272,0.86140,0.039281397
273,0.86063,0.039177032
274,0.85986,0.039178615
275,0.85908,0.039201828
276,0.85831,0.039188934
277,0.85754,0.039263564
278,0.85676,0.039209072
279,0.85598,0.039228297
280,0.85521,0.039261680
281,0.85443,0.039252242
282,0.85365,0.039260438
283,0.85288,0.039283010
284,0.85210,0.039257643
285,0.85132,0.039212799
286,0.85054,0.039266349
287,0.84976,0.039280886
288,0.84898,0.039256891
289,0.84820,0.039226664
290,0.84742,0.039180598
291,0.84663,0.039162203
292,0.84585,0.039228869
293,0.84507,0.039205044
294,0.84429,0.039199724
295,0.84350,0.039185718
296,0.84272,0.039205245
297,0.84194,0.053783915
298,0.84115,0.067288792
299,0.84037,0.053673428
300,0.83958,0.053356403
301,0.83880,0.052923731
302,0.83801,0.053179030
303,0.83722,0.053543104
304,0.83644,0.051267967
305,0.83565,0.053511364
306,0.83486,0.050485399
307,0.83408,0.053434609
308,0.83329,0.053251156
309,0.83250,0.053492418
310,0.83171,0.053145588
311,0.83092,0.053432997
312,0.83013,0.053304386
313,0.82935,0.053458655
314,0.82856,0.053222662
315,0.82777,0.053480614
316,0.82698,0.052767672
317,0.82619,0.051993600
318,0.82540,0.053196066
319,0.82461,0.053514764
320,0.82382,0.053171200
321,0.82303,0.053441537
322,0.82223,0.053065321
323,0.82144,0.053573975
324,0.82065,0.049023616
325,0.81986,0.053378849
326,0.81907,0.050611696
327,0.81828,0.053367819
328,0.81749,0.053191397
329,0.81669,0.053454522
330,0.81590,0.053248354
331,0.81511,0.053400030
332,0.81432,0.053264585
333,0.81353,0.053134440
334,0.81273,0.052956897
335,0.81194,0.052963961
336,0.81115,0.052951087
337,0.81036,0.053286927
338,0.80956,0.053146554
339,0.80877,0.053441317
340,0.80798,0.052582756
341,0.80719,0.053395400
342,0.80639,0.053089256
343,0.80560,0.053520375
344,0.80481,0.053238556
345,0.80402,0.053445134
346,0.80322,0.053178343
347,0.80243,0.053515526
348,0.80164,0.053266338
349,0.80084,0.053371916
350,0.80005,0.053195947
351,0.79926,0.053333544
352,0.79847,0.053188903
353,0.79767,0.053296165
354,0.79688,0.053154328
355,0.79609,0.053284102
356,0.79530,0.053113020
357,0.79450,0.051844190
358,0.79371,0.053181930
359,0.79292,0.053317665
360,0.79213,0.050490218
361,0.79133,0.053376385
362,0.79054,0.053027810
363,0.78975,0.051592197
364,0.78896,0.053258303
365,0.78817,0.053317956
366,0.78738,0.053028091
367,0.78658,0.053469089
368,0.78579,0.053100818
369,0.78500,0.052814961
370,0.78421,0.053132528
371,0.78342,0.053602469
372,0.78263,0.053101850
373,0.78184,0.053572112
374,0.78105,0.053229790
375,0.78026,0.053484217
376,0.77947,0.053300092
377,0.77868,0.053470141
378,0.77789,0.053346740
379,0.77710,0.053394429
380,0.77631,0.053184324
381,0.77552,0.053163525
382,0.77473,0.053133098
383,0.77394,0.053445354
384,0.77315,0.053302255
385,0.77237,0.053212998
386,0.77158,0.053091901
387,0.77079,0.053421429
388,0.77000,0.053169446
389,0.76922,0.053210804
390,0.76843,0.053053118
391,0.76764,0.053336651
392,0.76685,0.053090980
393,0.76607,0.053365844
394,0.76528,0.051146460
395,0.76450,0.053514955
396,0.76371,0.053165619
397,0.76293,0.053440355
398,0.76214,0.053183312
399,0.76136,0.052685368
400,0.76057,0.053095127
401,0.75979,0.050813304
402,0.75900,0.053004968
403,0.75822,0.053000980
404,0.75744,0.052840439
405,0.75665,0.052151816
406,0.75587,0.053120605
407,0.75509,0.053266819
408,0.75431,0.053050323
409,0.75353,0.053335388
410,0.75275,0.053104224
411,0.75196,0.053625923
412,0.75118,0.051475207
413,0.75040,0.053333224
414,0.74962,0.053198201
415,0.74884,0.053503774
416,0.74807,0.053176189
417,0.74729,0.053377486
418,0.74651,0.052399862
419,0.74573,0.052997113
420,0.74495,0.053001050
421,0.74418,0.053427721
422,0.74340,0.053283891
423,0.74262,0.053438512
424,0.74185,0.053284453
425,0.74107,0.053452818
426,0.74030,0.053303948
427,0.73952,0.053423484
428,0.73875,0.051831365
429,0.73797,0.053506669
430,0.73720,0.053262080
431,0.73643,0.053484397
432,0.73565,0.046026972
433,0.73488,0.039700108
434,0.73411,0.039310356
435,0.73334,0.039275420
436,0.73257,0.039262456
437,0.73179,0.039201362
438,0.73102,0.039267526
439,0.73025,0.039274629
440,0.72949,0.039255063
441,0.72872,0.039209658
442,0.72795,0.039295989
443,0.72718,0.039283325
444,0.72641,0.039270742
445,0.72565,0.039255764
446,0.72488,0.039260021
447,0.72411,0.039280120
448,0.72335,0.039279949
449,0.72258,0.039240916
450,0.72182,0.039280560
451,0.72105,0.039293905
452,0.72029,0.039286732
453,0.71953,0.039378625
454,0.71876,0.039336275
455,0.71800,0.039328040
456,0.71724,0.039308002
457,0.71648,0.039311528
458,0.71572,0.039321648
459,0.71496,0.039293785
460,0.71420,0.039401948
461,0.71344,0.039320185
462,0.71268,0.039275190
463,0.71192,0.039325484
464,0.71117,0.039309314
465,0.71041,0.039288455
466,0.70965,0.039278637
467,0.70890,0.039325054
468,0.70814,0.039318823
469,0.70739,0.039266865
470,0.70663,0.039218053
471,0.70588,0.039245354
472,0.70512,0.039220357
473,0.70437,0.039315496
474,0.70362,0.039238311
475,0.70287,0.039279227
476,0.70212,0.039281702
477,0.70137,0.039279649
478,0.70062,0.039329232
479,0.69987,0.039316828
480,0.69912,0.039279428
481,0.69837,0.039335073
482,0.69762,0.039297943
483,0.69687,0.039310998
484,0.69613,0.039351133
485,0.69538,0.039312681
486,0.69464,0.039294957
487,0.69389,0.039293113
488,0.69315,0.039344430
489,0.69240,0.039333950
490,0.69166,0.039317960
491,0.69092,0.039340723
492,0.69018,0.039282274
493,0.68943,0.039382662
494,0.68869,0.039280300
